X,Y,GU_NM,THT_HG,BHT_DM,WTRTB_BT,WDPT_NM,CREAT_DE
126.832723896,37.506566117,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.83762747,37.506639382,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.853294473,37.527875836,양천구,5.00000000,16.00000000,1.00000000,벚나무,
126.839033037,37.523012435,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.839148497,37.522815494,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.856623383,37.527249376,양천구,6.00000000,20.00000000,1.00000000,벚나무,
126.837072836,37.506722131,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.85439285,37.527575169,양천구,6.00000000,17.00000000,1.00000000,벚나무,
126.827552812,37.538242594,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.860403868,37.526682164,양천구,5.00000000,22.00000000,1.00000000,벚나무,
126.837376277,37.506785244,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.839563302,37.522102421,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.858214122,37.527011151,양천구,5.00000000,18.00000000,1.00000000,벚나무,
126.838198789,37.524289036,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.944936555,37.540508372,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.946094129,37.541929711,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.946348455,37.54213961,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.944868124,37.539931437,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.906416358,37.550843185,마포구,6.00000000,11.00000000,4.00000000,벚나무,
126.907634741,37.549822409,마포구,5.00000000,10.00000000,4.00000000,벚나무,
126.946049244,37.5418987,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.946306565,37.5421086,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.831934024,37.50654995,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.840059199,37.521345315,양천구,6.00000000,15.00000000,2.00000000,벚나무,
126.890486495,37.574783638,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.945797863,37.541757935,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.832532973,37.506565816,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.944948739,37.540224694,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.859550806,37.526808145,양천구,8.00000000,30.00000000,2.00000000,벚나무,
126.859530085,37.526957062,양천구,6.00000000,25.00000000,2.00000000,벚나무,
126.842776328,37.521116176,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.839075302,37.523274308,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.836525495,37.520163587,양천구,9.00000000,18.00000000,4.00000000,벚나무,
126.840823557,37.520734927,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.853489698,37.527850292,양천구,6.00000000,15.00000000,2.00000000,벚나무,
126.857466192,37.527125524,양천구,5.00000000,13.00000000,1.00000000,벚나무,
126.828537686,37.537116704,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.851856898,37.527952544,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.834217522,37.506607255,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.835413152,37.506445101,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.834993119,37.506638366,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.893692412,37.574536871,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.893748467,37.574591593,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.893803983,37.574647377,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.893858695,37.574702714,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.893916583,37.574768456,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.893979812,37.574828903,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.894034534,37.574883191,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.894225539,37.575057114,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.837893198,37.50694715,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.853176513,37.527898281,양천구,5.00000000,18.00000000,1.00000000,벚나무,
126.836698157,37.506703677,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.838275984,37.524163521,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.892657431,37.57400402,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.893301676,37.574244076,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.893380629,37.574286954,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.893450307,37.574332367,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.893517279,37.574378201,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.894352504,37.575467073,마포구,11.00000000,14.00000000,5.00000000,벚나무,
126.894310577,37.575413647,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.894256409,37.575363401,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.894046576,37.575130781,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.8939924,37.575073104,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.893888502,37.574969181,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.893845749,37.574924441,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.83656327,37.506700495,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.842030387,37.520832527,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.837414838,37.521002885,양천구,9.00000000,20.00000000,4.00000000,벚나무,
126.946833113,37.542626145,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.945971455,37.541829531,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.944933879,37.540076885,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.945926569,37.54179852,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.861687273,37.526493625,양천구,6.00000000,23.00000000,4.00000000,벚나무,
126.836922965,37.506712958,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.861625771,37.526646567,양천구,7.00000000,32.00000000,3.00000000,벚나무,
126.945887676,37.54176036,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.944936836,37.540126948,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.945848777,37.541731736,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.907853295,37.54964356,마포구,6.00000000,10.00000000,5.00000000,벚나무,
126.945800904,37.541693571,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.944945781,37.540177014,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.94575303,37.541655407,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.946875005,37.542657155,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.945699175,37.541607704,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.946462147,37.542244554,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.944936455,37.540644255,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.94479035,37.539843196,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.947081504,37.54276929,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.944835226,37.539883743,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.944948702,37.540274756,마포구,7.00000000,15.00000000,4.00000000,벚나무,
126.907911613,37.549584209,마포구,3.00000000,9.00000000,5.00000000,벚나무,
126.836370689,37.520227836,양천구,9.00000000,20.00000000,4.00000000,벚나무,
126.839268258,37.522594764,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.893588802,37.574431245,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.89363821,37.574487447,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.835882905,37.519791967,양천구,9.00000000,20.00000000,5.00000000,벚나무,
126.839618861,37.522027743,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.83316188,37.506575759,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.836647783,37.520515343,양천구,8.00000000,18.00000000,4.00000000,벚나무,
126.828457432,37.536902937,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.835416647,37.506653988,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.828567242,37.537066975,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.836166326,37.50647012,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.836443376,37.506691366,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.862783808,37.526462003,양천구,7.00000000,25.00000000,3.00000000,벚나무,
126.853453306,37.527717523,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.857701843,37.527090116,양천구,5.00000000,12.00000000,1.00000000,벚나무,
126.836802604,37.520444088,양천구,9.00000000,22.00000000,4.00000000,벚나무,
126.832626577,37.506557012,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.827013745,37.539044011,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.827748439,37.537976435,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.82798111,37.53761372,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.836249686,37.520098813,양천구,9.00000000,20.00000000,5.00000000,벚나무,
126.840968554,37.520742017,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.82916857,37.536216028,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.842567382,37.521091963,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.859268796,37.526989549,양천구,7.00000000,28.00000000,1.00000000,벚나무,
126.905749039,37.551432347,마포구,3.00000000,11.00000000,5.00000000,벚나무,
126.905295703,37.551842756,마포구,3.00000000,11.00000000,5.00000000,벚나무,
126.905342669,37.551808155,마포구,3.00000000,11.00000000,5.00000000,벚나무,
126.905440278,37.551713399,마포구,3.00000000,11.00000000,5.00000000,벚나무,
126.905557196,37.55160145,마포구,3.00000000,11.00000000,5.00000000,벚나무,
126.905599159,37.551565725,마포구,3.00000000,11.00000000,5.00000000,벚나무,
126.838486036,37.523848189,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.827619234,37.538157778,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.842486359,37.521085003,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.836355375,37.519989678,양천구,8.00000000,16.00000000,3.00000000,벚나무,
126.837722948,37.525415999,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.90564112,37.551532384,마포구,3.00000000,11.00000000,5.00000000,벚나무,
126.905677096,37.551496655,마포구,3.00000000,11.00000000,5.00000000,벚나무,
126.837418736,37.520820256,양천구,8.00000000,18.00000000,4.00000000,벚나무,
126.863387097,37.526376878,양천구,5.00000000,25.00000000,1.00000000,벚나무,
126.905791,37.551399006,마포구,3.00000000,11.00000000,5.00000000,벚나무,
126.905835961,37.551360899,마포구,3.00000000,11.00000000,5.00000000,벚나무,
126.854233999,37.527746432,양천구,5.00000000,15.00000000,1.00000000,벚나무,
126.840742524,37.520734764,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.838386251,37.524354029,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.935516524,37.542306472,마포구,6.00000000,9.00000000,6.00000000,벚나무,
126.935435692,37.542304044,마포구,6.00000000,14.00000000,6.00000000,벚나무,
126.935717139,37.542275592,마포구,6.00000000,14.00000000,6.00000000,벚나무,
126.93506153,37.542222787,마포구,6.00000000,16.00000000,6.00000000,벚나무,
126.935088432,37.542272863,마포구,6.00000000,18.00000000,6.00000000,벚나무,
126.935139356,37.542239517,마포구,6.00000000,18.00000000,6.00000000,벚나무,
126.935025573,37.542258525,마포구,6.00000000,17.00000000,6.00000000,벚나무,
126.935208204,37.542251474,마포구,6.00000000,16.00000000,6.00000000,벚나무,
126.935759009,37.542328059,마포구,6.00000000,17.00000000,6.00000000,벚나무,
126.934941816,37.542177427,마포구,6.00000000,16.00000000,6.00000000,벚나무,
126.93571111,37.542323266,마포구,6.00000000,13.00000000,6.00000000,벚나무,
126.934869993,37.542141629,마포구,6.00000000,18.00000000,6.00000000,벚나무,
126.93564824,37.542323232,마포구,6.00000000,18.00000000,6.00000000,벚나무,
126.935274065,37.542256278,마포구,6.00000000,15.00000000,6.00000000,벚나무,
126.93582487,37.542332863,마포구,6.00000000,12.00000000,6.00000000,벚나무,
126.934819122,37.542115377,마포구,6.00000000,16.00000000,6.00000000,벚나무,
126.83878479,37.523709358,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.837039305,37.506534072,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.93590571,37.542325755,마포구,6.00000000,12.00000000,6.00000000,벚나무,
126.93597756,37.542328179,마포구,6.00000000,12.00000000,6.00000000,벚나무,
126.935393814,37.542263495,마포구,6.00000000,14.00000000,6.00000000,벚나무,
126.936049413,37.542328217,마포구,6.00000000,12.00000000,6.00000000,벚나무,
126.83583286,37.506457693,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.836529766,37.506485576,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.852143643,37.527909367,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.828597686,37.536712822,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.836653409,37.506491726,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.856361308,37.527433654,양천구,6.00000000,20.00000000,1.00000000,벚나무,
126.837394165,37.525615772,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.838682628,37.523487802,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.828904103,37.536256543,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.83979848,37.521708544,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.837929139,37.524743715,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.854362127,37.527722385,양천구,5.00000000,17.00000000,1.00000000,벚나무,
126.935459676,37.542265915,마포구,6.00000000,13.00000000,6.00000000,벚나무,
126.827656144,37.538108057,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.828504429,37.537175212,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.862045012,37.526583717,양천구,7.00000000,30.00000000,3.00000000,벚나무,
126.839686705,37.522286246,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.943556267,37.535336459,마포구,7.00000000,24.00000000,7.00000000,벚나무,
126.943525643,37.535411351,마포구,10.00000000,25.00000000,6.00000000,벚나무,
126.943547522,37.535690239,마포구,6.00000000,25.00000000,6.00000000,벚나무,
126.94356034,37.535763968,마포구,7.00000000,24.00000000,6.00000000,벚나무,
126.943578838,37.535848222,마포구,7.00000000,26.00000000,6.00000000,벚나무,
126.840477989,37.520805625,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.856213092,37.527449694,양천구,6.00000000,20.00000000,1.00000000,벚나무,
126.859143498,37.526860945,양천구,6.00000000,20.00000000,1.00000000,벚나무,
126.837207699,37.506749186,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.860011916,37.526743135,양천구,8.00000000,30.00000000,2.00000000,벚나무,
126.943522601,37.535608688,마포구,8.00000000,24.00000000,6.00000000,벚나무,
126.943603021,37.535920434,마포구,8.00000000,24.00000000,6.00000000,벚나무,
126.856314755,37.527296012,양천구,7.00000000,30.00000000,2.00000000,벚나무,
126.855551317,37.527405327,양천구,5.00000000,22.00000000,1.00000000,벚나무,
126.855267054,37.527448748,양천구,6.00000000,27.00000000,2.00000000,벚나무,
126.891063785,37.574375575,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.891016659,37.574403912,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.890965814,37.574436486,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.852788308,37.527815046,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.842247878,37.520846559,양천구,6.00000000,15.00000000,3.00000000,벚나무,
126.834843203,37.506629163,양천구,8.00000000,8.00000000,2.00000000,벚나무,
126.856639489,37.52738213,양천구,6.00000000,27.00000000,1.00000000,벚나무,
126.827754883,37.53828672,양천구,4.00000000,20.00000000,2.00000000,벚나무,
126.890928282,37.574458684,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.890827899,37.57453061,마포구,11.00000000,13.00000000,6.00000000,벚나무,
126.838818974,37.523651565,양천구,6.00000000,15.00000000,3.00000000,벚나무,
